Year,Group,Unemployment Rate
2006,Unemployment (All),4.61
2007,Unemployment (All),4.62
2008,Unemployment (All),5.8
2009,Unemployment (All),9.28
2010,Unemployment (All),9.61
2011,Unemployment (All),8.93
2012,Unemployment (All),8.08
2013,Unemployment (All),7.36
2014,Unemployment (All),6.16
2015,Unemployment (All),5.28
2016,Unemployment (All),4.88
2017,Unemployment (All),4.34
2018,Unemployment (All),3.89
2006,Caucasian,4.03
2007,Caucasian,4.12
2008,Caucasian,5.19
2009,Caucasian,8.49
2010,Caucasian,8.72
2011,Caucasian,7.93
2012,Caucasian,7.19
2013,Caucasian,6.51
2014,Caucasian,5.3
2015,Caucasian,4.58
2016,Caucasian,4.28
2017,Caucasian,3.81
2018,Caucasian,3.46
2006,Black or African American,8.95
2007,Black or African American,8.26
2008,Black or African American,10.1
2009,Black or African American,14.78
2010,Black or African American,15.96
2011,Black or African American,15.83
2012,Black or African American,13.83
2013,Black or African American,13.07
2014,Black or African American,11.34
2015,Black or African American,9.56
2016,Black or African American,8.43
2017,Black or African American,7.48
2018,Black or African American,6.49
2006,Asian,3.05
2007,Asian,3.23
2008,Asian,3.95
2009,Asian,7.29
2010,Asian,7.5
2011,Asian,7.02
2012,Asian,5.9
2013,Asian,5.22
2014,Asian,4.98
2015,Asian,3.82
2016,Asian,3.64
2017,Asian,3.4
2018,Asian,3.0
2006,Hispanic,5.22
2007,Hispanic,5.64
2008,Hispanic,7.62
2009,Hispanic,12.08
2010,Hispanic,12.49
2011,Hispanic,11.49
2012,Hispanic,10.32
2013,Hispanic,9.11
2014,Hispanic,7.4
2015,Hispanic,6.6
2016,Hispanic,5.77
2017,Hispanic,5.13
2018,Hispanic,4.67
